frame,left_knee_angle,right_knee_angle,NOSE_x,NOSE_y,NOSE_z,NOSE_visibility,LEFT_EYE_INNER_x,LEFT_EYE_INNER_y,LEFT_EYE_INNER_z,LEFT_EYE_INNER_visibility,LEFT_EYE_x,LEFT_EYE_y,LEFT_EYE_z,LEFT_EYE_visibility,LEFT_EYE_OUTER_x,LEFT_EYE_OUTER_y,LEFT_EYE_OUTER_z,LEFT_EYE_OUTER_visibility,RIGHT_EYE_INNER_x,RIGHT_EYE_INNER_y,RIGHT_EYE_INNER_z,RIGHT_EYE_INNER_visibility,RIGHT_EYE_x,RIGHT_EYE_y,RIGHT_EYE_z,RIGHT_EYE_visibility,RIGHT_EYE_OUTER_x,RIGHT_EYE_OUTER_y,RIGHT_EYE_OUTER_z,RIGHT_EYE_OUTER_visibility,LEFT_EAR_x,LEFT_EAR_y,LEFT_EAR_z,LEFT_EAR_visibility,RIGHT_EAR_x,RIGHT_EAR_y,RIGHT_EAR_z,RIGHT_EAR_visibility,MOUTH_LEFT_x,MOUTH_LEFT_y,MOUTH_LEFT_z,MOUTH_LEFT_visibility,MOUTH_RIGHT_x,MOUTH_RIGHT_y,MOUTH_RIGHT_z,MOUTH_RIGHT_visibility,LEFT_SHOULDER_x,LEFT_SHOULDER_y,LEFT_SHOULDER_z,LEFT_SHOULDER_visibility,RIGHT_SHOULDER_x,RIGHT_SHOULDER_y,RIGHT_SHOULDER_z,RIGHT_SHOULDER_visibility,LEFT_ELBOW_x,LEFT_ELBOW_y,LEFT_ELBOW_z,LEFT_ELBOW_visibility,RIGHT_ELBOW_x,RIGHT_ELBOW_y,RIGHT_ELBOW_z,RIGHT_ELBOW_visibility,LEFT_WRIST_x,LEFT_WRIST_y,LEFT_WRIST_z,LEFT_WRIST_visibility,RIGHT_WRIST_x,RIGHT_WRIST_y,RIGHT_WRIST_z,RIGHT_WRIST_visibility,LEFT_PINKY_x,LEFT_PINKY_y,LEFT_PINKY_z,LEFT_PINKY_visibility,RIGHT_PINKY_x,RIGHT_PINKY_y,RIGHT_PINKY_z,RIGHT_PINKY_visibility,LEFT_INDEX_x,LEFT_INDEX_y,LEFT_INDEX_z,LEFT_INDEX_visibility,RIGHT_INDEX_x,RIGHT_INDEX_y,RIGHT_INDEX_z,RIGHT_INDEX_visibility,LEFT_THUMB_x,LEFT_THUMB_y,LEFT_THUMB_z,LEFT_THUMB_visibility,RIGHT_THUMB_x,RIGHT_THUMB_y,RIGHT_THUMB_z,RIGHT_THUMB_visibility,LEFT_HIP_x,LEFT_HIP_y,LEFT_HIP_z,LEFT_HIP_visibility,RIGHT_HIP_x,RIGHT_HIP_y,RIGHT_HIP_z,RIGHT_HIP_visibility,LEFT_KNEE_x,LEFT_KNEE_y,LEFT_KNEE_z,LEFT_KNEE_visibility,RIGHT_KNEE_x,RIGHT_KNEE_y,RIGHT_KNEE_z,RIGHT_KNEE_visibility,LEFT_ANKLE_x,LEFT_ANKLE_y,LEFT_ANKLE_z,LEFT_ANKLE_visibility,RIGHT_ANKLE_x,RIGHT_ANKLE_y,RIGHT_ANKLE_z,RIGHT_ANKLE_visibility,LEFT_HEEL_x,LEFT_HEEL_y,LEFT_HEEL_z,LEFT_HEEL_visibility,RIGHT_HEEL_x,RIGHT_HEEL_y,RIGHT_HEEL_z,RIGHT_HEEL_visibility,LEFT_FOOT_INDEX_x,LEFT_FOOT_INDEX_y,LEFT_FOOT_INDEX_z,LEFT_FOOT_INDEX_visibility,RIGHT_FOOT_INDEX_x,RIGHT_FOOT_INDEX_y,RIGHT_FOOT_INDEX_z,RIGHT_FOOT_INDEX_visibility
0,109.45468049860504,148.80703127964898,0.5399395823478699,0.3933064043521881,-0.09875942021608353,0.9998258948326111,0.5440469980239868,0.3837243914604187,-0.10246636718511581,0.9998190999031067,0.5459426641464233,0.38402146100997925,-0.10249259322881699,0.9998167157173157,0.5478689670562744,0.384416401386261,-0.10254628956317902,0.9998553991317749,0.5406351089477539,0.3830934166908264,-0.08802052587270737,0.9996308088302612,0.5401017665863037,0.3828469514846802,-0.08798640221357346,0.9994602799415588,0.5396486520767212,0.3826104998588562,-0.0879727229475975,0.999538779258728,0.5535621643066406,0.38885003328323364,-0.09083016961812973,0.9999388456344604,0.5449947714805603,0.386460542678833,-0.02426961436867714,0.9991251826286316,0.5444539189338684,0.4037741422653198,-0.09263814985752106,0.9999390840530396,0.540346622467041,0.4029785096645355,-0.07353128492832184,0.9997274279594421,0.5712987780570984,0.4344567060470581,-0.10646619647741318,0.9999969005584717,0.5428586602210999,0.44311273097991943,0.05980192869901657,0.9992437362670898,0.5985792875289917,0.49190929532051086,-0.12918220460414886,0.999473512172699,0.5339128971099854,0.49528831243515015,0.09041453897953033,0.21170832216739655,0.5774327516555786,0.5446630716323853,-0.13461574912071228,0.9936926364898682,0.5264418125152588,0.521891713142395,0.029871856793761253,0.402658075094223,0.5721340179443359,0.5593923926353455,-0.14927664399147034,0.9759218096733093,0.5234993696212769,0.5345674753189087,0.02659565582871437,0.40555185079574585,0.564308762550354,0.557170569896698,-0.14827960729599,0.9745109677314758,0.5249952673912048,0.5278670787811279,0.012652072124183178,0.4142148494720459,0.5656195282936096,0.5521708726882935,-0.13240045309066772,0.9609587788581848,0.526728630065918,0.5240055918693542,0.022629184648394585,0.4146859049797058,0.5627020001411438,0.5666873455047607,-0.0591081865131855,0.9998103976249695,0.5461716651916504,0.5639153122901917,0.05911938473582268,0.999744713306427,0.5436721444129944,0.6677923202514648,-0.11015503108501434,0.980589747428894,0.5342624187469482,0.6444592475891113,0.044884130358695984,0.6293302178382874,0.5816465020179749,0.6898177862167358,-0.03283137455582619,0.938709557056427,0.5644326210021973,0.71629399061203,0.08710271865129471,0.8632395267486572,0.591356098651886,0.6854487061500549,-0.025811046361923218,0.8721863627433777,0.5719714760780334,0.7239285111427307,0.08966971188783646,0.8876639604568481,0.580420732498169,0.7296769618988037,-0.046689119189977646,0.9403430819511414,0.5578470230102539,0.7551566958427429,0.06710409373044968,0.8737183809280396
1,146.5078536815228,145.58718975323674,0.5413819551467896,0.39328333735466003,-0.11656924337148666,0.9998375773429871,0.545147716999054,0.3836413621902466,-0.11846188455820084,0.99983149766922,0.5470722913742065,0.3838519752025604,-0.11850986629724503,0.9998286962509155,0.5491173267364502,0.38413843512535095,-0.11859045177698135,0.999865710735321,0.5414820909500122,0.3830934166908264,-0.1052386537194252,0.9996572732925415,0.5407214760780334,0.3828592002391815,-0.10521663725376129,0.9994973540306091,0.5400446057319641,0.3826534152030945,-0.10520297288894653,0.9995669722557068,0.5543597936630249,0.38831406831741333,-0.0993885025382042,0.9999435544013977,0.5444149971008301,0.38640713691711426,-0.03803101181983948,0.9991880655288696,0.5453289151191711,0.4033113121986389,-0.1076173335313797,0.999944269657135,0.5411823391914368,0.4028249979019165,-0.09007253497838974,0.999750554561615,0.5728322267532349,0.4344560503959656,-0.109824538230896,0.9999971389770508,0.541969895362854,0.44302529096603394,0.04948917776346207,0.9992557764053345,0.6019731163978577,0.49192556738853455,-0.1332857608795166,0.9995066523551941,0.53391432762146,0.4948694407939911,0.07635130733251572,0.22775615751743317,0.5809205770492554,0.5446633696556091,-0.15796363353729248,0.9941311478614807,0.5261975526809692,0.5198723077774048,-0.0071017928421497345,0.4244377017021179,0.5756398439407349,0.5601065158843994,-0.1777842938899994,0.9777188897132874,0.5247917771339417,0.5344271659851074,-0.016132201999425888,0.42808160185813904,0.5682920813560486,0.5540323257446289,-0.1788293421268463,0.9764270782470703,0.5261853933334351,0.526790976524353,-0.030893873423337936,0.4363928735256195,0.5695638656616211,0.5493716597557068,-0.1565658152103424,0.963761031627655,0.5280186533927917,0.5230821967124939,-0.014905614778399467,0.43559807538986206,0.5660660266876221,0.5700553059577942,-0.057157717645168304,0.9998250603675842,0.54734206199646,0.5625765323638916,0.0571768581867218,0.9997432827949524,0.5457326173782349,0.66871577501297,-0.11206343024969101,0.9819222092628479,0.5228340029716492,0.6143482327461243,0.01716088317334652,0.6387491822242737,0.5779054760932922,0.7489633560180664,-0.032799091190099716,0.9431037902832031,0.5370677709579468,0.7034063339233398,0.0986521989107132,0.8520649075508118,0.5878633856773376,0.7552542090415955,-0.025725284591317177,0.879763126373291,0.5439738631248474,0.7172383069992065,0.10587678849697113,0.8750372529029846,0.5623782277107239,0.7740157246589661,-0.06102972477674484,0.9424083828926086,0.5224495530128479,0.7378552556037903,0.07605452835559845,0.8615126013755798
2,111.0976688945468,154.25038000273386,0.5428253412246704,0.39418381452560425,-0.11236462742090225,0.9998478293418884,0.5463546514511108,0.3846425712108612,-0.11335774511098862,0.9998407363891602,0.548262894153595,0.38483378291130066,-0.1133965402841568,0.999838650226593,0.5503186583518982,0.38509368896484375,-0.1134662851691246,0.999873161315918,0.542519211769104,0.38419070839881897,-0.1008935421705246,0.9996740221977234,0.5415588617324829,0.3840693533420563,-0.10087324678897858,0.9995242953300476,0.5406588315963745,0.38398268818855286,-0.10086013376712799,0.9995893836021423,0.5555089712142944,0.3891482353210449,-0.08406780660152435,0.9999467730522156,0.5442015528678894,0.3873536288738251,-0.03390172868967056,0.9992287158966064,0.5463923811912537,0.40368300676345825,-0.10305935144424438,0.9999471306800842,0.5419387817382812,0.4032169282436371,-0.08578979969024658,0.9997646808624268,0.5732666254043579,0.4352762997150421,-0.09044064581394196,0.999997079372406,0.5371260046958923,0.44304075837135315,0.05209923908114433,0.9992818236351013,0.6033845543861389,0.4919246733188629,-0.10810858011245728,0.9994838833808899,0.5279990434646606,0.49337852001190186,0.08053922653198242,0.2441798895597458,0.5856953263282776,0.5492656826972961,-0.13111868500709534,0.9934291243553162,0.525641918182373,0.5199014544487,0.006085724104195833,0.44453164935112,0.5824671983718872,0.5661836266517639,-0.14709092676639557,0.9758263826370239,0.5246983766555786,0.5346038937568665,0.0004805321805179119,0.44921717047691345,0.576239824295044,0.5647397637367249,-0.1534368097782135,0.9747951030731201,0.5262939929962158,0.5269693732261658,-0.013386420905590057,0.45788395404815674,0.5763795971870422,0.5581461191177368,-0.13199439644813538,0.9621626138687134,0.5279872417449951,0.5230879187583923,-0.0008665209752507508,0.4559027850627899,0.566198468208313,0.570216715335846,-0.05570952221751213,0.9998369216918945,0.5472990274429321,0.5680587887763977,0.055717624723911285,0.9997633695602417,0.5435847043991089,0.6655685305595398,-0.12083091586828232,0.9817661643028259,0.5404146909713745,0.6565288305282593,0.03811954706907272,0.6422694325447083,0.5856420397758484,0.6944084167480469,-0.019449148327112198,0.9406113028526306,0.5751492381095886,0.7456179261207581,0.09894775599241257,0.8578643202781677,0.5964174270629883,0.6830701231956482,-0.009230317547917366,0.8730677366256714,0.5827586054801941,0.757600724697113,0.10310681909322739,0.8765445947647095,0.5856077671051025,0.749895453453064,-0.025015106424689293,0.9406222701072693,0.5579681396484375,0.7709330916404724,0.07575372606515884,0.865488588809967
3,140.0881131990253,160.0495966252306,0.5440722107887268,0.39417439699172974,-0.08033697307109833,0.9998587965965271,0.5476657748222351,0.38464945554733276,-0.08195429295301437,0.9998504519462585,0.5494889616966248,0.3848262429237366,-0.08199002593755722,0.9998490810394287,0.5514775514602661,0.3850822150707245,-0.08203946799039841,0.9998814463615417,0.5440250039100647,0.38432905077934265,-0.06750572472810745,0.9996952414512634,0.5432457327842712,0.38429850339889526,-0.06748957931995392,0.9995563626289368,0.5425153374671936,0.38432371616363525,-0.06748943030834198,0.9996155500411987,0.5575587153434753,0.38923847675323486,-0.07007426768541336,0.9999501705169678,0.5469987392425537,0.38817599415779114,-0.005143904592841864,0.9992787837982178,0.548139214515686,0.4036180377006531,-0.07550756633281708,0.9999505281448364,0.5438205599784851,0.40325355529785156,-0.05650428682565689,0.9997797608375549,0.5774508118629456,0.4352671205997467,-0.09120572358369827,0.9999967813491821,0.5426048636436462,0.4466778337955475,0.06804605573415756,0.9992838501930237,0.6077744364738464,0.48910123109817505,-0.10742887109518051,0.9994585514068604,0.5361896753311157,0.4963877499103546,0.10986334085464478,0.23917067050933838,0.5947954058647156,0.5491014719009399,-0.11477863788604736,0.9933598041534424,0.5268792510032654,0.532631516456604,0.060592930763959885,0.44254717230796814,0.5908711552619934,0.5682345628738403,-0.127849280834198,0.9756439924240112,0.5246140956878662,0.5468461513519287,0.05657908320426941,0.44578975439071655,0.5843790173530579,0.5637602806091309,-0.1342296302318573,0.9748024940490723,0.5258487462997437,0.5421504378318787,0.041335709393024445,0.4561375081539154,0.5849956274032593,0.5573912858963013,-0.11539683490991592,0.9623276591300964,0.5279577970504761,0.5376559495925903,0.0526173934340477,0.4527810215950012,0.5761033296585083,0.5698928833007812,-0.05369923263788223,0.9998391270637512,0.555988609790802,0.568443775177002,0.05370194837450981,0.9997805953025818,0.5494086146354675,0.6333111524581909,-0.12840169668197632,0.9796015024185181,0.5573438405990601,0.6655710339546204,0.00140166818164289,0.672434389591217,0.5629847049713135,0.677484393119812,-0.0025293014477938414,0.9303991794586182,0.5902503728866577,0.7524272203445435,0.05615539476275444,0.8694383502006531,0.569330096244812,0.6759701371192932,0.009783634915947914,0.8567746877670288,0.5997934341430664,0.763818085193634,0.05945788696408272,0.8840031027793884,0.5479072332382202,0.7191027998924255,-0.011207478120923042,0.932253897190094,0.5730838179588318,0.7783123254776001,0.02870316244661808,0.8741105794906616
4,139.09139402398196,154.23663335638145,0.5441526770591736,0.39412006735801697,-0.08906451612710953,0.9998416900634766,0.5477349162101746,0.38460639119148254,-0.09127460420131683,0.9998327493667603,0.5495097637176514,0.3847431540489197,-0.09130815416574478,0.9998302459716797,0.5514156818389893,0.3849462866783142,-0.09136366844177246,0.9998716115951538,0.5443482398986816,0.3843163251876831,-0.07717922329902649,0.9996610879898071,0.5436820387840271,0.38429760932922363,-0.07715782523155212,0.9995015859603882,0.5430612564086914,0.3843403160572052,-0.07715436071157455,0.9995716214179993,0.5580556392669678,0.38923513889312744,-0.07384945452213287,0.9999397993087769,0.5482307076454163,0.3883380591869354,-0.012111837044358253,0.9991888999938965,0.5481754541397095,0.4034384787082672,-0.08180414885282516,0.9999455213546753,0.544114887714386,0.40325626730918884,-0.06391387432813644,0.9997579455375671,0.5786031484603882,0.4352598488330841,-0.09873628616333008,0.9999950528144836,0.5427009463310242,0.44667184352874756,0.0456836000084877,0.9992632269859314,0.6083177328109741,0.4886013865470886,-0.1282312273979187,0.9990332722663879,0.5355785489082336,0.4998118579387665,0.07045908272266388,0.2428400069475174,0.5937326550483704,0.5505126714706421,-0.15300019085407257,0.9885545372962952,0.5263117551803589,0.5377705097198486,0.005809508264064789,0.43175530433654785,0.5897229909896851,0.5709262490272522,-0.17144960165023804,0.967146635055542,0.5235522985458374,0.551365077495575,-0.004462565295398235,0.4336094260215759,0.5834487676620483,0.5641018748283386,-0.17679548263549805,0.9665705561637878,0.5247637033462524,0.5464224815368652,-0.01919742301106453,0.44469448924064636,0.5840760469436646,0.5595014095306396,-0.15437225997447968,0.9520149827003479,0.5271724462509155,0.5423967838287354,-0.0027485655155032873,0.44166943430900574,0.578032374382019,0.5697881579399109,-0.05137154459953308,0.9998404383659363,0.556718647480011,0.5704300999641418,0.05139806121587753,0.9997828006744385,0.5486025810241699,0.6114952564239502,-0.13067291676998138,0.9693124294281006,0.551012396812439,0.6631856560707092,0.007360176648944616,0.6737387776374817,0.5557058453559875,0.6826525926589966,-0.03536656126379967,0.9219351410865784,0.5828144550323486,0.7409473061561584,0.06654582917690277,0.8658328652381897,0.5623916387557983,0.6836613416671753,-0.02624887228012085,0.8518155813217163,0.5964563488960266,0.756043553352356,0.07099731266498566,0.8792793154716492,0.5403107404708862,0.7233037948608398,-0.056183625012636185,0.9239910244941711,0.5751303434371948,0.7764155268669128,0.04209063574671745,0.8682095408439636
5,140.58932403200018,150.70190856189393,0.544406533241272,0.3950900137424469,-0.09032411873340607,0.9998549222946167,0.5481288433074951,0.38524243235588074,-0.0932120531797409,0.9998465180397034,0.5498448014259338,0.38527458906173706,-0.09324538707733154,0.9998441338539124,0.5516778230667114,0.3853599429130554,-0.09330330789089203,0.9998822808265686,0.5450652837753296,0.3851577341556549,-0.07841937243938446,0.9996899962425232,0.5445671677589417,0.38516777753829956,-0.07841119170188904,0.9995446801185608,0.5441029071807861,0.385195255279541,-0.07840795814990997,0.9996084570884705,0.5587469935417175,0.3895566761493683,-0.07794864475727081,0.999944269657135,0.550226092338562,0.3888711631298065,-0.01543356478214264,0.9992589950561523,0.5484007000923157,0.4043973684310913,-0.08473263680934906,0.9999496340751648,0.5446711778640747,0.40478867292404175,-0.06581731140613556,0.999777615070343,0.5798538327217102,0.4354669749736786,-0.09968587756156921,0.9999944567680359,0.5469627976417542,0.4466346204280853,0.048809558153152466,0.9993031024932861,0.6107363104820251,0.486310750246048,-0.12141729891300201,0.9990147352218628,0.5385661721229553,0.5017588138580322,0.07580617815256119,0.23874367773532867,0.5970500707626343,0.5501757860183716,-0.12392503023147583,0.9884639978408813,0.5296739935874939,0.5287278890609741,0.010889464989304543,0.4332268536090851,0.5938166379928589,0.5697275996208191,-0.13771310448646545,0.9669435620307922,0.5270671844482422,0.5483432412147522,0.002055715536698699,0.43742361664772034,0.5869153141975403,0.5635005235671997,-0.14275135099887848,0.9665342569351196,0.528527021408081,0.542643666267395,-0.01113041304051876,0.44959503412246704,0.5874536037445068,0.5588621497154236,-0.12385205924510956,0.9522083401679993,0.5309450626373291,0.5386267304420471,0.003184441477060318,0.44447019696235657,0.5783419609069824,0.569221556186676,-0.05232720449566841,0.9998428821563721,0.5592607259750366,0.567444384098053,0.052349697798490524,0.9997987151145935,0.5421037077903748,0.618324875831604,-0.0976867824792862,0.9645288586616516,0.5540384650230408,0.6592557430267334,-0.0027075016405433416,0.6970762014389038,0.5451005101203918,0.6758270263671875,0.022488761693239212,0.9165109395980835,0.5920374989509583,0.7370185256004333,0.05005993694067001,0.8744744658470154,0.5511177778244019,0.6792281270027161,0.03402053564786911,0.8488519191741943,0.6026771068572998,0.7509353756904602,0.054062776267528534,0.8852752447128296,0.5299667119979858,0.7137587666511536,0.01553608663380146,0.9166584610939026,0.5815908908843994,0.7752841711044312,0.02588563784956932,0.8743345141410828
6,125.34299813123819,142.64634360873592,0.54701167345047,0.39506593346595764,-0.09158919751644135,0.9998677968978882,0.550544023513794,0.3852260708808899,-0.09438733011484146,0.9998596906661987,0.5522596836090088,0.38526126742362976,-0.09441973268985748,0.999857485294342,0.5540189146995544,0.3853487968444824,-0.09447093307971954,0.9998922348022461,0.5473545789718628,0.38514870405197144,-0.07974828779697418,0.9997175931930542,0.5467946529388428,0.3851626217365265,-0.07974212616682053,0.9995856881141663,0.5462601184844971,0.3851906955242157,-0.0797312930226326,0.9996437430381775,0.5605782866477966,0.38955485820770264,-0.08093388378620148,0.9999488592147827,0.5517131090164185,0.38894379138946533,-0.016712967306375504,0.999326765537262,0.5510993599891663,0.40438640117645264,-0.08602733910083771,0.9999538660049438,0.5472743511199951,0.40476685762405396,-0.06713889539241791,0.999797523021698,0.5813460946083069,0.43534189462661743,-0.09995951503515244,0.9999945163726807,0.5481849908828735,0.44668641686439514,0.05136929079890251,0.9993609189987183,0.6138414144515991,0.4826796352863312,-0.12178430706262589,0.9990736842155457,0.5402237176895142,0.5057105422019958,0.07957848161458969,0.26537683606147766,0.6020594239234924,0.5454127192497253,-0.13112226128578186,0.989258885383606,0.532166063785553,0.5251028537750244,0.0006171355489641428,0.4765734076499939,0.5986132025718689,0.5657873153686523,-0.14504796266555786,0.968995213508606,0.5286908149719238,0.5453305244445801,-0.009008757770061493,0.4796019494533539,0.5932456254959106,0.5604844689369202,-0.15138931572437286,0.9686403870582581,0.5302978754043579,0.5369948744773865,-0.02154531143605709,0.4916921555995941,0.5932707190513611,0.5553277134895325,-0.1317034661769867,0.9551742672920227,0.5327050685882568,0.5336726903915405,-0.006723528262227774,0.4850499629974365,0.5785452127456665,0.5691737532615662,-0.05277083069086075,0.9998534917831421,0.5611200332641602,0.5674251317977905,0.05278764292597771,0.999816358089447,0.5422380566596985,0.6293046474456787,-0.10490427911281586,0.9642213582992554,0.5508297681808472,0.6575210094451904,-0.006933017633855343,0.7170555591583252,0.5642039179801941,0.6797423958778381,0.003555671079084277,0.9114373326301575,0.5982656478881836,0.7369759678840637,0.03879423066973686,0.8795889616012573,0.5709068775177002,0.6816141605377197,0.014637822285294533,0.8471350073814392,0.6077568531036377,0.7495110630989075,0.04195406287908554,0.8876144289970398,0.5622140169143677,0.7170084714889526,0.0005692229606211185,0.9110037088394165,0.5861088633537292,0.772723376750946,0.01604117825627327,0.8760151863098145
7,135.46130804289365,159.88036037299563,0.5480462312698364,0.39378881454467773,-0.07888449728488922,0.9998800754547119,0.5513228178024292,0.38425174355506897,-0.07882042229175568,0.9998727440834045,0.5532114505767822,0.3842555582523346,-0.07885731756687164,0.9998706579208374,0.5551377534866333,0.3843190371990204,-0.07891032844781876,0.999902069568634,0.5478127598762512,0.3843126893043518,-0.06544837355613708,0.9997445344924927,0.5471664667129517,0.38439255952835083,-0.06545629352331161,0.9996254444122314,0.5465244650840759,0.3844746947288513,-0.06543883681297302,0.9996777772903442,0.5617281198501587,0.3884902000427246,-0.05958913639187813,0.9999533891677856,0.5518089532852173,0.38839349150657654,-0.0002268560929223895,0.9993903040885925,0.5527116060256958,0.4028751850128174,-0.07138551026582718,0.9999579787254333,0.5485934615135193,0.40379393100738525,-0.05425773933529854,0.9998160600662231,0.582364022731781,0.4332391917705536,-0.07394673675298691,0.9999930262565613,0.5490154027938843,0.4466426372528076,0.06467937678098679,0.9993963837623596,0.6153709888458252,0.47657856345176697,-0.08457297831773758,0.9990807771682739,0.5417759418487549,0.5088221430778503,0.035018645226955414,0.3167559802532196,0.6070930361747742,0.5399782061576843,-0.0884176716208458,0.9898167252540588,0.5329247117042542,0.5084605813026428,-0.10629210621118546,0.5258523225784302,0.6056805849075317,0.5593852400779724,-0.09955745190382004,0.9701573252677917,0.5282860994338989,0.5085815191268921,-0.12424550205469131,0.527327835559845,0.6000877618789673,0.5579286217689514,-0.10643251985311508,0.9699382185935974,0.5302645564079285,0.5027603507041931,-0.1282254159450531,0.5383154153823853,0.5996501445770264,0.5525234937667847,-0.0888819769024849,0.9573688507080078,0.533327043056488,0.5037878155708313,-0.11156406253576279,0.530533492565155,0.58022141456604,0.568243682384491,-0.048976097255945206,0.9998487234115601,0.5643582344055176,0.567724347114563,0.0489373579621315,0.9998250603675842,0.5436435341835022,0.6074568629264832,-0.13626407086849213,0.9593774080276489,0.5722013115882874,0.667165219783783,-0.008657591417431831,0.7324240803718567,0.5454186201095581,0.6739106178283691,-0.022798197343945503,0.8963069915771484,0.6071768999099731,0.7434553503990173,0.02984829805791378,0.8831340670585632,0.5498742461204529,0.6818656325340271,-0.011137556284666061,0.843678891658783,0.6167236566543579,0.7561286687850952,0.03227095305919647,0.8865949511528015,0.5309000611305237,0.7022501230239868,-0.02405196614563465,0.8987105488777161,0.5923770666122437,0.7742037177085876,4.2475796362850815e-05,0.8739243745803833
8,127.21898673187931,170.90058427418612,0.5494967103004456,0.39293357729911804,-0.08316383510828018,0.9998903274536133,0.5521681904792786,0.38336583971977234,-0.08210227638483047,0.9998835325241089,0.5541104078292847,0.3832640051841736,-0.08213935792446136,0.9998816251754761,0.5561174154281616,0.3832154870033264,-0.08219622075557709,0.9999098777770996,0.5486345291137695,0.38359400629997253,-0.07012643665075302,0.999767541885376,0.5479317903518677,0.38370242714881897,-0.07012791931629181,0.9996597170829773,0.5471924543380737,0.3838140666484833,-0.0701037049293518,0.9997066259384155,0.5628310441970825,0.3870302438735962,-0.05695801228284836,0.9999571442604065,0.5517616271972656,0.38759493827819824,-0.004326779395341873,0.9994430541992188,0.5542330145835876,0.40182676911354065,-0.07359928637742996,0.999961256980896,0.5501063466072083,0.4031718671321869,-0.05814613774418831,0.9998317360877991,0.5849642753601074,0.4314310848712921,-0.06699930876493454,0.9999916553497314,0.5485730767250061,0.44655007123947144,0.06373070180416107,0.999433696269989,0.6173890829086304,0.4715632498264313,-0.08144518733024597,0.9990937113761902,0.5416849255561829,0.5110936760902405,0.03042488917708397,0.3610626757144928,0.6141988635063171,0.5351851582527161,-0.0991845428943634,0.9900667071342468,0.5331782102584839,0.5017987489700317,-0.10944972187280655,0.5689146518707275,0.6145811080932617,0.552336573600769,-0.11201493442058563,0.970550537109375,0.5282056331634521,0.5034925937652588,-0.12634065747261047,0.5688150525093079,0.6105117797851562,0.5517300367355347,-0.11799027025699615,0.9705049395561218,0.529942512512207,0.4843369424343109,-0.13303962349891663,0.5789093971252441,0.6089068055152893,0.5461949110031128,-0.09988392889499664,0.9586426019668579,0.5327831506729126,0.4889461398124695,-0.11556734889745712,0.5696923136711121,0.5822511315345764,0.5634336471557617,-0.0485469326376915,0.9998517036437988,0.5656328797340393,0.5672468543052673,0.048514340072870255,0.9998331665992737,0.5436906814575195,0.6108121871948242,-0.13836675882339478,0.9604676365852356,0.5869647860527039,0.673190712928772,0.02295362763106823,0.7499718070030212,0.5541577339172363,0.6539474725723267,-0.021661607548594475,0.8958495259284973,0.6133413910865784,0.7437991499900818,0.04834680259227753,0.8922267556190491,0.5604702830314636,0.6603771448135376,-0.010658473707735538,0.8463966846466064,0.6230355501174927,0.7559201717376709,0.04378736764192581,0.8932726979255676,0.5431663990020752,0.6795883774757385,-0.02040596306324005,0.8985002040863037,0.5990796089172363,0.7756251692771912,0.021174265071749687,0.8813210129737854
